Date,Price,Open,High,Low,Vol.,Change %
11/24/2009,13369.33,13568.94,13647.57,13339.41,2.31B,-1.88%
11/23/2009,13625.06,13404.96,13644.25,13382.48,1.58B,2.22%
11/20/2009,13329.66,13355.45,13421.08,13244.18,2.03B,-1.05%
11/19/2009,13470.98,13695.89,13700.78,13415.28,1.84B,-1.59%
11/18/2009,13688.01,13785.04,13863.03,13549.71,2.56B,-0.32%
11/17/2009,13732.05,13760.86,13775.16,13645.38,1.92B,-0.14%
11/16/2009,13751.65,13628.49,13789.98,13614.12,2.57B,2.15%
11/13/2009,13461.79,13283.87,13479.88,13251.12,1.90B,1.03%
11/12/2009,13324.99,13517.94,13545.9,13308.28,1.81B,-1.01%
11/11/2009,13460.43,13460.47,13506.49,13327.14,1.60B,0.70%
11/10/2009,13367.19,13578.22,13595.69,13289.2,2.10B,0.37%
11/09/2009,13318.48,13138.34,13318.92,13103.84,2.11B,2.31%
11/06/2009,13017.2,13085.38,13111.9,12984.86,1.96B,1.66%
11/05/2009,12805.26,12704.96,12856.06,12704.96,1.56B,-0.19%
11/04/2009,12830.15,12635.68,12870.38,12620.37,1.87B,2.64%
11/03/2009,12500.64,12757.12,12810.12,12487.49,1.72B,-1.89%
11/02/2009,12741.88,12408.7,12778.46,12345.32,2.06B,-0.22%
10/30/2009,12769.36,12737.24,12946.89,12737.24,2.59B,2.43%
10/29/2009,12466.67,12499.15,12527.61,12341.55,2.91B,-2.84%
10/28/2009,12831.18,13036.15,13139.5,12816.85,2.15B,-2.39%
10/27/2009,13145.59,13010.72,13274.91,13010.72,2.06B,-1.28%
10/23/2009,13316.02,13096.34,13325.7,13081.51,2.93B,2.75%
10/22/2009,12959.93,12931.14,12984.23,12772.81,2.34B,-0.32%
10/21/2009,13001.59,12986.12,13059.35,12893.04,2.02B,-0.29%
10/20/2009,13039.96,13008.54,13117.88,13004.66,2.35B,0.71%
10/19/2009,12947.73,12675.4,12976.44,12675.4,1.76B,1.54%
10/16/2009,12751.46,12967.52,12967.52,12743.99,2.51B,-0.84%
10/15/2009,12859.71,12991.14,13046.07,12841.28,2.66B,0.64%
10/14/2009,12777.74,12599.65,12786.22,12583.24,2.24B,2.16%
10/13/2009,12507.87,12436.72,12625.54,12434.26,2.03B,1.07%
10/12/2009,12375.93,12617.65,12617.65,12349.2,1.35B,-0.96%
10/09/2009,12496.06,12527.12,12563.62,12441.71,1.82B,0.32%
10/08/2009,12455.84,12430.12,12483.28,12327.47,1.89B,1.11%
10/07/2009,12319.42,12189.83,12368.24,12180.3,2.74B,2.78%
10/06/2009,11986.11,11693.99,12003.84,11693.99,1.85B,2.93%
10/05/2009,11645.05,11483.74,11663.49,11483.74,1.39B,1.03%
10/02/2009,11526.32,11480.79,11598.65,11477.78,2.22B,-2.80%
09/30/2009,11858.15,11918.78,12029.58,11823.29,1.31B,-1.09%
09/29/2009,11988.37,11938.15,12061.11,11938.15,1.51B,2.01%
09/28/2009,11752.65,11912.24,11944.44,11730.77,1.48B,-2.52%
09/25/2009,12056.48,11933.32,12087.64,11864.47,1.61B,0.08%
09/24/2009,12047.25,12303.51,12303.51,11968.72,2.52B,-3.09%
09/23/2009,12431.81,12506.48,12541.49,12385.74,1.53B,-0.64%
09/22/2009,12511.55,12491.77,12521.4,12375.52,1.32B,0.75%
09/21/2009,12418.34,12551.49,12634.13,12406.08,1.73B,-1.56%
09/18/2009,12614.57,12624.84,12678.86,12528.38,1.97B,-0.42%
09/17/2009,12668.25,12693.81,12814.75,12634.17,3.17B,1.14%
09/16/2009,12525.72,12311.03,12525.72,12214.88,2.62B,3.04%
09/15/2009,12156.07,12244.98,12274.54,12123.02,832.67M,-0.01%
09/14/2009,12157.09,12066.61,12246.09,12053.61,1.71B,-0.91%
09/11/2009,12268.21,12252.05,12405.25,12195.9,2.07B,0.42%
09/10/2009,12216.82,12265.42,12383.52,12187.28,2.65B,0.92%
09/09/2009,12105.54,12306.74,12306.74,12075.39,1.93B,-1.39%
09/08/2009,12275.66,11985.69,12310.85,11985.69,3.41B,2.48%
09/07/2009,11979.15,11880.62,11991.44,11846.36,2.62B,1.86%
09/04/2009,11760.55,11497.09,11801.48,11459.03,3.44B,2.90%
09/03/2009,11429.21,11234.62,11497.2,11234.62,2.08B,2.12%
09/02/2009,11192.39,11165.73,11275.54,11126.84,2.02B,-1.32%
09/01/2009,11342.28,11442.46,11442.46,11245.18,1.81B,0.57%
08/31/2009,11278.26,11236.41,11305.81,11143.52,2.76B,-1.36%
08/28/2009,11433.98,11671.13,11671.13,11366.23,2.36B,-1.18%
08/27/2009,11570.67,11560.19,11606.02,11450.36,2.06B,-0.74%
08/26/2009,11657.13,11724.33,11769.4,11620.1,1.71B,0.02%
08/25/2009,11654.81,11476.22,11677.62,11440.11,2.03B,-0.42%
08/24/2009,11703.49,11780.6,11780.6,11625.27,2.39B,2.08%
08/21/2009,11464.73,11535.06,11671.43,11328.9,2.10B,-0.47%
08/20/2009,11518.84,11442.31,11625.35,11376.73,2.33B,2.29%
08/19/2009,11260.83,11360.91,11490.1,11104.09,2.70B,-1.64%
08/18/2009,11448.66,11284.53,11520.08,11184.06,2.77B,0.47%
